feature_code,date_code,measurement,units,value,council_area,NHS_name,NHS_code
S12000010,2011/2012,Count,Hospital Discharges,102,East Lothian,NHS Lothian,S08000024
S12000011,2011/2012,Count,Hospital Discharges,45,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2011/2012,Count,Hospital Discharges,45,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000006,2011/2012,Count,Hospital Discharges,168,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000005,2011/2012,Count,Hospital Discharges,39,Clackmannanshire,NHS Forth Valley,S08000019
S12000008,2011/2012,Count,Hospital Discharges,360,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000013,2011/2012,Count,Hospital Discharges,12,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2011/2012,Count,Hospital Discharges,87,Falkirk,NHS Forth Valley,S08000019
S12000048,2011/2012,Ratio,"EASR per 100,000",102.44,Perth and Kinross,NHS Tayside,S08000030
S12000045,2011/2012,Ratio,"EASR per 100,000",52.57,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2011/2012,Ratio,"EASR per 100,000",52.57,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2011/2012,Ratio,"EASR per 100,000",132.63,Fife,NHS Fife,S08000029
S12000049,2011/2012,Ratio,"EASR per 100,000",196.42,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2011/2012,Ratio,"EASR per 100,000",74.3,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2011/2012,Ratio,"EASR per 100,000",111.13,Scottish Borders,NHS Borders,S08000016
S12000010,2011/2012,Ratio,"EASR per 100,000",113.05,East Lothian,NHS Lothian,S08000024
S12000027,2011/2012,Ratio,"EASR per 100,000",89.4,Shetland Islands,NHS Shetland,S08000026
S12000023,2011/2012,Ratio,"EASR per 100,000",25.09,Orkney Islands,NHS Orkney,S08000025
S12000029,2011/2012,Ratio,"EASR per 100,000",81.55,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2011/2012,Ratio,"EASR per 100,000",81.55,South Lanarkshire,NHS Lanarkshire,S08000032
S12000028,2011/2012,Ratio,"EASR per 100,000",166.02,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000008,2011/2012,Ratio,"EASR per 100,000",306.53,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2011/2012,Ratio,"EASR per 100,000",300.01,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2011/2012,Ratio,"EASR per 100,000",300.01,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2011/2012,Ratio,"EASR per 100,000",50.73,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2011/2012,Ratio,"EASR per 100,000",54.64,Falkirk,NHS Forth Valley,S08000019
S12000017,2011/2012,Ratio,"EASR per 100,000",100.43,Highland,NHS Highland,S08000022
S12000011,2011/2012,Ratio,"EASR per 100,000",62.04,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2011/2012,Ratio,"EASR per 100,000",62.04,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2011/2012,Ratio,"EASR per 100,000",305.07,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2011/2012,Ratio,"EASR per 100,000",118.77,Midlothian,NHS Lothian,S08000024
S12000020,2011/2012,Ratio,"EASR per 100,000",51.88,Moray,NHS Grampian,S08000020
S12000040,2011/2012,Ratio,"EASR per 100,000",164.81,West Lothian,NHS Lothian,S08000024
S12000038,2011/2012,Ratio,"EASR per 100,000",151.87,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2011/2012,Ratio,"EASR per 100,000",151.87,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2011/2012,Ratio,"EASR per 100,000",106.89,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2011/2012,Ratio,"EASR per 100,000",106.89,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2011/2012,Ratio,"EASR per 100,000",221.06,Dundee City,NHS Tayside,S08000027
S12000042,2011/2012,Ratio,"EASR per 100,000",221.06,Dundee City,NHS Tayside,S08000030
S12000041,2011/2012,Ratio,"EASR per 100,000",97.93,Angus,NHS Tayside,S08000027
S12000041,2011/2012,Ratio,"EASR per 100,000",97.93,Angus,NHS Tayside,S08000030
S12000033,2011/2012,Ratio,"EASR per 100,000",189.99,Aberdeen City,NHS Grampian,S08000020
S12000005,2011/2012,Ratio,"EASR per 100,000",74.2,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2011/2012,Ratio,"EASR per 100,000",59.86,Aberdeenshire,NHS Grampian,S08000020
S12000006,2011/2012,Ratio,"EASR per 100,000",131.24,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000030,2011/2012,Ratio,"EASR per 100,000",86.33,Stirling,NHS Forth Valley,S08000019
S12000036,2011/2012,Ratio,"EASR per 100,000",141.57,City of Edinburgh,NHS Lothian,S08000024
S12000035,2011/2012,Ratio,"EASR per 100,000",66.7,Argyll and Bute,NHS Highland,S08000022
S12000034,2012/2013,Count,Hospital Discharges,120,Aberdeenshire,NHS Grampian,S08000020
S12000035,2012/2013,Count,Hospital Discharges,42,Argyll and Bute,NHS Highland,S08000022
S12000030,2012/2013,Count,Hospital Discharges,93,Stirling,NHS Forth Valley,S08000019
S12000033,2012/2013,Count,Hospital Discharges,402,Aberdeen City,NHS Grampian,S08000020
S12000040,2012/2013,Count,Hospital Discharges,249,West Lothian,NHS Lothian,S08000024
S12000039,2012/2013,Count,Hospital Discharges,114,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2012/2013,Count,Hospital Discharges,114,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2012/2013,Count,Hospital Discharges,72,Angus,NHS Tayside,S08000027
S12000041,2012/2013,Count,Hospital Discharges,72,Angus,NHS Tayside,S08000030
S12000036,2012/2013,Count,Hospital Discharges,714,City of Edinburgh,NHS Lothian,S08000024
S12000038,2012/2013,Count,Hospital Discharges,237,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2012/2013,Count,Hospital Discharges,237,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2012/2013,Count,Hospital Discharges,108,Midlothian,NHS Lothian,S08000024
S12000020,2012/2013,Count,Hospital Discharges,42,Moray,NHS Grampian,S08000020
S12000017,2012/2013,Count,Hospital Discharges,186,Highland,NHS Highland,S08000022
S12000018,2012/2013,Count,Hospital Discharges,156,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2012/2013,Count,Hospital Discharges,156,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2012/2013,Count,Hospital Discharges,18,Shetland Islands,NHS Shetland,S08000026
S12000029,2012/2013,Count,Hospital Discharges,252,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2012/2013,Count,Hospital Discharges,252,South Lanarkshire,NHS Lanarkshire,S08000032
S12000028,2012/2013,Count,Hospital Discharges,126,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000021,2012/2013,Count,Hospital Discharges,294,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2012/2013,Count,Hospital Discharges,9,Orkney Islands,NHS Orkney,S08000025
S12000026,2012/2013,Count,Hospital Discharges,81,Scottish Borders,NHS Borders,S08000016
S12000050,2012/2013,Count,Hospital Discharges,288,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2012/2013,Count,Hospital Discharges,1074,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2012/2013,Count,Hospital Discharges,306,Dundee City,NHS Tayside,S08000027
S12000042,2012/2013,Count,Hospital Discharges,306,Dundee City,NHS Tayside,S08000030
S12000045,2012/2013,Count,Hospital Discharges,45,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2012/2013,Count,Hospital Discharges,45,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2012/2013,Count,Hospital Discharges,141,Perth and Kinross,NHS Tayside,S08000030
S12000047,2012/2013,Count,Hospital Discharges,582,Fife,NHS Fife,S08000029
S12000010,2012/2013,Count,Hospital Discharges,78,East Lothian,NHS Lothian,S08000024
S12000006,2012/2013,Count,Hospital Discharges,174,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000005,2012/2013,Count,Hospital Discharges,33,Clackmannanshire,NHS Forth Valley,S08000019
S12000008,2012/2013,Count,Hospital Discharges,300,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000013,2012/2013,Count,Hospital Discharges,9,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2012/2013,Count,Hospital Discharges,87,Falkirk,NHS Forth Valley,S08000019
S12000011,2012/2013,Count,Hospital Discharges,45,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2012/2013,Count,Hospital Discharges,45,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2012/2013,Ratio,"EASR per 100,000",105.37,Perth and Kinross,NHS Tayside,S08000030
S12000045,2012/2013,Ratio,"EASR per 100,000",49.64,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2012/2013,Ratio,"EASR per 100,000",49.64,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2012/2013,Ratio,"EASR per 100,000",166.49,Fife,NHS Fife,S08000029
S12000049,2012/2013,Ratio,"EASR per 100,000",171.31,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2012/2013,Ratio,"EASR per 100,000",85.9,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2012/2013,Ratio,"EASR per 100,000",87.84,Scottish Borders,NHS Borders,S08000016
S12000023,2012/2013,Ratio,"EASR per 100,000",43.73,Orkney Islands,NHS Orkney,S08000025
S12000010,2012/2013,Ratio,"EASR per 100,000",86.47,East Lothian,NHS Lothian,S08000024
S12000029,2012/2013,Ratio,"EASR per 100,000",82.93,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2012/2013,Ratio,"EASR per 100,000",82.93,South Lanarkshire,NHS Lanarkshire,S08000032
S12000027,2012/2013,Ratio,"EASR per 100,000",76.26,Shetland Islands,NHS Shetland,S08000026
S12000028,2012/2013,Ratio,"EASR per 100,000",131.63,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000008,2012/2013,Ratio,"EASR per 100,000",258.63,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2012/2013,Ratio,"EASR per 100,000",209.41,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2012/2013,Ratio,"EASR per 100,000",209.41,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2012/2013,Ratio,"EASR per 100,000",44.27,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2012/2013,Ratio,"EASR per 100,000",54.85,Falkirk,NHS Forth Valley,S08000019
S12000017,2012/2013,Ratio,"EASR per 100,000",85.98,Highland,NHS Highland,S08000022
S12000011,2012/2013,Ratio,"EASR per 100,000",59.32,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2012/2013,Ratio,"EASR per 100,000",59.32,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2012/2013,Ratio,"EASR per 100,000",238.71,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2012/2013,Ratio,"EASR per 100,000",136.91,Midlothian,NHS Lothian,S08000024
S12000020,2012/2013,Ratio,"EASR per 100,000",48.58,Moray,NHS Grampian,S08000020
S12000040,2012/2013,Ratio,"EASR per 100,000",139.29,West Lothian,NHS Lothian,S08000024
S12000038,2012/2013,Ratio,"EASR per 100,000",138.11,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2012/2013,Ratio,"EASR per 100,000",138.11,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2012/2013,Ratio,"EASR per 100,000",130.15,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2012/2013,Ratio,"EASR per 100,000",130.15,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2012/2013,Ratio,"EASR per 100,000",214.21,Dundee City,NHS Tayside,S08000027
S12000042,2012/2013,Ratio,"EASR per 100,000",214.21,Dundee City,NHS Tayside,S08000030
S12000041,2012/2013,Ratio,"EASR per 100,000",68.24,Angus,NHS Tayside,S08000027
S12000041,2012/2013,Ratio,"EASR per 100,000",68.24,Angus,NHS Tayside,S08000030
S12000033,2012/2013,Ratio,"EASR per 100,000",161,Aberdeen City,NHS Grampian,S08000020
S12000005,2012/2013,Ratio,"EASR per 100,000",68.08,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2012/2013,Ratio,"EASR per 100,000",49.81,Aberdeenshire,NHS Grampian,S08000020
S12000030,2012/2013,Ratio,"EASR per 100,000",108.79,Stirling,NHS Forth Valley,S08000019
S12000006,2012/2013,Ratio,"EASR per 100,000",139.32,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000036,2012/2013,Ratio,"EASR per 100,000",135.61,City of Edinburgh,NHS Lothian,S08000024
S12000035,2012/2013,Ratio,"EASR per 100,000",54.27,Argyll and Bute,NHS Highland,S08000022
S12000034,2013/2014,Count,Hospital Discharges,120,Aberdeenshire,NHS Grampian,S08000020
S12000035,2013/2014,Count,Hospital Discharges,42,Argyll and Bute,NHS Highland,S08000022
S12000030,2013/2014,Count,Hospital Discharges,81,Stirling,NHS Forth Valley,S08000019
S12000029,2013/2014,Count,Hospital Discharges,264,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2013/2014,Count,Hospital Discharges,264,South Lanarkshire,NHS Lanarkshire,S08000032
S12000033,2013/2014,Count,Hospital Discharges,429,Aberdeen City,NHS Grampian,S08000020
S12000039,2013/2014,Count,Hospital Discharges,126,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2013/2014,Count,Hospital Discharges,126,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2013/2014,Count,Hospital Discharges,111,Angus,NHS Tayside,S08000027
S12000041,2013/2014,Count,Hospital Discharges,111,Angus,NHS Tayside,S08000030
S12000040,2013/2014,Count,Hospital Discharges,249,West Lothian,NHS Lothian,S08000024
S12000036,2013/2014,Count,Hospital Discharges,846,City of Edinburgh,NHS Lothian,S08000024
S12000038,2013/2014,Count,Hospital Discharges,276,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2013/2014,Count,Hospital Discharges,276,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2013/2014,Count,Hospital Discharges,99,Midlothian,NHS Lothian,S08000024
S12000020,2013/2014,Count,Hospital Discharges,48,Moray,NHS Grampian,S08000020
S12000017,2013/2014,Count,Hospital Discharges,168,Highland,NHS Highland,S08000022
S12000018,2013/2014,Count,Hospital Discharges,195,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2013/2014,Count,Hospital Discharges,195,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2013/2014,Count,Hospital Discharges,27,Shetland Islands,NHS Shetland,S08000026
S12000028,2013/2014,Count,Hospital Discharges,162,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2013/2014,Count,Hospital Discharges,15,Orkney Islands,NHS Orkney,S08000025
S12000021,2013/2014,Count,Hospital Discharges,321,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2013/2014,Count,Hospital Discharges,90,Scottish Borders,NHS Borders,S08000016
S12000050,2013/2014,Count,Hospital Discharges,354,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2013/2014,Count,Hospital Discharges,1152,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2013/2014,Count,Hospital Discharges,357,Dundee City,NHS Tayside,S08000027
S12000042,2013/2014,Count,Hospital Discharges,357,Dundee City,NHS Tayside,S08000030
S12000045,2013/2014,Count,Hospital Discharges,42,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2013/2014,Count,Hospital Discharges,42,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2013/2014,Count,Hospital Discharges,144,Perth and Kinross,NHS Tayside,S08000030
S12000047,2013/2014,Count,Hospital Discharges,750,Fife,NHS Fife,S08000029
S12000010,2013/2014,Count,Hospital Discharges,111,East Lothian,NHS Lothian,S08000024
S12000008,2013/2014,Count,Hospital Discharges,291,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000005,2013/2014,Count,Hospital Discharges,48,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2013/2014,Count,Hospital Discharges,192,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000013,2013/2014,Count,Hospital Discharges,12,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2013/2014,Count,Hospital Discharges,144,Falkirk,NHS Forth Valley,S08000019
S12000011,2013/2014,Count,Hospital Discharges,48,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2013/2014,Count,Hospital Discharges,48,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2013/2014,Ratio,"EASR per 100,000",108.36,Perth and Kinross,NHS Tayside,S08000030
S12000045,2013/2014,Ratio,"EASR per 100,000",43.18,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2013/2014,Ratio,"EASR per 100,000",43.18,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2013/2014,Ratio,"EASR per 100,000",216.26,Fife,NHS Fife,S08000029
S12000049,2013/2014,Ratio,"EASR per 100,000",184.04,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2013/2014,Ratio,"EASR per 100,000",104.55,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2013/2014,Ratio,"EASR per 100,000",99.95,Scottish Borders,NHS Borders,S08000016
S12000023,2013/2014,Ratio,"EASR per 100,000",70.72,Orkney Islands,NHS Orkney,S08000025
S12000010,2013/2014,Ratio,"EASR per 100,000",119.33,East Lothian,NHS Lothian,S08000024
S12000029,2013/2014,Ratio,"EASR per 100,000",85.95,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2013/2014,Ratio,"EASR per 100,000",85.95,South Lanarkshire,NHS Lanarkshire,S08000032
S12000006,2013/2014,Ratio,"EASR per 100,000",156.54,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000027,2013/2014,Ratio,"EASR per 100,000",116.11,Shetland Islands,NHS Shetland,S08000026
S12000008,2013/2014,Ratio,"EASR per 100,000",256.61,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2013/2014,Ratio,"EASR per 100,000",165.62,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2013/2014,Ratio,"EASR per 100,000",263.92,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2013/2014,Ratio,"EASR per 100,000",263.92,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2013/2014,Ratio,"EASR per 100,000",52.55,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2013/2014,Ratio,"EASR per 100,000",91.65,Falkirk,NHS Forth Valley,S08000019
S12000017,2013/2014,Ratio,"EASR per 100,000",78.47,Highland,NHS Highland,S08000022
S12000011,2013/2014,Ratio,"EASR per 100,000",62.14,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2013/2014,Ratio,"EASR per 100,000",62.14,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2013/2014,Ratio,"EASR per 100,000",266.85,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2013/2014,Ratio,"EASR per 100,000",129.79,Midlothian,NHS Lothian,S08000024
S12000020,2013/2014,Ratio,"EASR per 100,000",54.87,Moray,NHS Grampian,S08000020
S12000040,2013/2014,Ratio,"EASR per 100,000",141.15,West Lothian,NHS Lothian,S08000024
S12000038,2013/2014,Ratio,"EASR per 100,000",164.08,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2013/2014,Ratio,"EASR per 100,000",164.08,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2013/2014,Ratio,"EASR per 100,000",149.03,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2013/2014,Ratio,"EASR per 100,000",149.03,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2013/2014,Ratio,"EASR per 100,000",252.53,Dundee City,NHS Tayside,S08000027
S12000042,2013/2014,Ratio,"EASR per 100,000",252.53,Dundee City,NHS Tayside,S08000030
S12000041,2013/2014,Ratio,"EASR per 100,000",105.43,Angus,NHS Tayside,S08000027
S12000041,2013/2014,Ratio,"EASR per 100,000",105.43,Angus,NHS Tayside,S08000030
S12000033,2013/2014,Ratio,"EASR per 100,000",176.53,Aberdeen City,NHS Grampian,S08000020
S12000005,2013/2014,Ratio,"EASR per 100,000",91.84,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2013/2014,Ratio,"EASR per 100,000",48.81,Aberdeenshire,NHS Grampian,S08000020
S12000030,2013/2014,Ratio,"EASR per 100,000",96.55,Stirling,NHS Forth Valley,S08000019
S12000036,2013/2014,Ratio,"EASR per 100,000",159.55,City of Edinburgh,NHS Lothian,S08000024
S12000035,2013/2014,Ratio,"EASR per 100,000",57.45,Argyll and Bute,NHS Highland,S08000022
S12000034,2014/2015,Count,Hospital Discharges,117,Aberdeenshire,NHS Grampian,S08000020
S12000035,2014/2015,Count,Hospital Discharges,33,Argyll and Bute,NHS Highland,S08000022
S12000030,2014/2015,Count,Hospital Discharges,96,Stirling,NHS Forth Valley,S08000019
S12000029,2014/2015,Count,Hospital Discharges,312,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2014/2015,Count,Hospital Discharges,312,South Lanarkshire,NHS Lanarkshire,S08000032
S12000033,2014/2015,Count,Hospital Discharges,387,Aberdeen City,NHS Grampian,S08000020
S12000039,2014/2015,Count,Hospital Discharges,141,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2014/2015,Count,Hospital Discharges,141,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2014/2015,Count,Hospital Discharges,129,Angus,NHS Tayside,S08000027
S12000041,2014/2015,Count,Hospital Discharges,129,Angus,NHS Tayside,S08000030
S12000040,2014/2015,Count,Hospital Discharges,267,West Lothian,NHS Lothian,S08000024
S12000036,2014/2015,Count,Hospital Discharges,1134,City of Edinburgh,NHS Lothian,S08000024
S12000038,2014/2015,Count,Hospital Discharges,288,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2014/2015,Count,Hospital Discharges,288,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2014/2015,Count,Hospital Discharges,141,Midlothian,NHS Lothian,S08000024
S12000020,2014/2015,Count,Hospital Discharges,54,Moray,NHS Grampian,S08000020
S12000017,2014/2015,Count,Hospital Discharges,171,Highland,NHS Highland,S08000022
S12000018,2014/2015,Count,Hospital Discharges,228,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2014/2015,Count,Hospital Discharges,228,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2014/2015,Count,Hospital Discharges,21,Shetland Islands,NHS Shetland,S08000026
S12000028,2014/2015,Count,Hospital Discharges,183,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2014/2015,Count,Hospital Discharges,15,Orkney Islands,NHS Orkney,S08000025
S12000021,2014/2015,Count,Hospital Discharges,348,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2014/2015,Count,Hospital Discharges,81,Scottish Borders,NHS Borders,S08000016
S12000050,2014/2015,Count,Hospital Discharges,369,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2014/2015,Count,Hospital Discharges,1260,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2014/2015,Count,Hospital Discharges,369,Dundee City,NHS Tayside,S08000027
S12000042,2014/2015,Count,Hospital Discharges,369,Dundee City,NHS Tayside,S08000030
S12000045,2014/2015,Count,Hospital Discharges,57,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2014/2015,Count,Hospital Discharges,57,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2014/2015,Count,Hospital Discharges,126,Perth and Kinross,NHS Tayside,S08000030
S12000047,2014/2015,Count,Hospital Discharges,675,Fife,NHS Fife,S08000029
S12000008,2014/2015,Count,Hospital Discharges,318,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000010,2014/2015,Count,Hospital Discharges,120,East Lothian,NHS Lothian,S08000024
S12000005,2014/2015,Count,Hospital Discharges,42,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2014/2015,Count,Hospital Discharges,171,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000013,2014/2015,Count,Hospital Discharges,15,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2014/2015,Count,Hospital Discharges,156,Falkirk,NHS Forth Valley,S08000019
S12000011,2014/2015,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2014/2015,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2014/2015,Ratio,"EASR per 100,000",89.89,Perth and Kinross,NHS Tayside,S08000030
S12000045,2014/2015,Ratio,"EASR per 100,000",61.85,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2014/2015,Ratio,"EASR per 100,000",61.85,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2014/2015,Ratio,"EASR per 100,000",194.69,Fife,NHS Fife,S08000029
S12000049,2014/2015,Ratio,"EASR per 100,000",199.56,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2014/2015,Ratio,"EASR per 100,000",110.95,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2014/2015,Ratio,"EASR per 100,000",86.47,Scottish Borders,NHS Borders,S08000016
S12000010,2014/2015,Ratio,"EASR per 100,000",136.28,East Lothian,NHS Lothian,S08000024
S12000023,2014/2015,Ratio,"EASR per 100,000",67.9,Orkney Islands,NHS Orkney,S08000025
S12000029,2014/2015,Ratio,"EASR per 100,000",101.83,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2014/2015,Ratio,"EASR per 100,000",101.83,South Lanarkshire,NHS Lanarkshire,S08000032
S12000006,2014/2015,Ratio,"EASR per 100,000",133.52,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000027,2014/2015,Ratio,"EASR per 100,000",91.44,Shetland Islands,NHS Shetland,S08000026
S12000008,2014/2015,Ratio,"EASR per 100,000",278.11,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2014/2015,Ratio,"EASR per 100,000",189.66,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2014/2015,Ratio,"EASR per 100,000",313.61,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2014/2015,Ratio,"EASR per 100,000",313.61,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2014/2015,Ratio,"EASR per 100,000",61.79,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2014/2015,Ratio,"EASR per 100,000",101.44,Falkirk,NHS Forth Valley,S08000019
S12000017,2014/2015,Ratio,"EASR per 100,000",79.91,Highland,NHS Highland,S08000022
S12000011,2014/2015,Ratio,"EASR per 100,000",69.58,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
